QuickSort,MergeSort,HeapSort,ArraySize(n)
1,3,1,1661
1,2,1,1662
1,3,1,1663
1,2,1,1664
1,3,1,1665
1,2,1,1666
1,2,1,1667
1,2,1,1668
1,2,2,1669
1,2,1,1670
1,2,1,1671
1,2,1,1672
1,2,1,1673
1,3,1,1674
1,3,1,1675
1,2,2,1676
1,2,1,1677
1,2,1,1678
1,2,2,1679
1,2,1,1680
1,2,2,1681
1,3,1,1682
1,2,1,1683
0,2,2,1684
1,3,1,1685
1,3,1,1686
1,2,2,1687
1,3,1,1688
1,3,1,1689
1,2,1,1690
1,2,1,1691
1,2,1,1692
1,2,1,1693
1,3,1,1694
1,2,2,1695
1,2,2,1696
1,2,1,1697
1,2,1,1698
1,2,2,1699
0,2,2,1700
1,3,1,1701
1,2,1,1702
1,3,1,1703
1,2,1,1704
1,2,2,1705
1,2,1,1706
1,2,2,1707
1,2,2,1708
1,3,1,1709
0,3,2,1710
0,3,2,1711
1,2,2,1712
1,2,2,1713
1,2,1,1714
1,2,2,1715
1,2,2,1716
1,2,1,1717
1,2,2,1718
1,3,1,1719
1,2,2,1720
1,3,1,1721
1,2,2,1722
1,3,1,1723
1,3,1,1724
1,3,1,1725
1,3,1,1726
1,3,1,1727
1,3,1,1728
1,2,2,1729
1,2,2,1730
1,3,1,1731
1,2,2,1732
1,3,1,1733
1,3,1,1734
1,3,1,1735
1,2,1,1736
1,2,1,1737
1,2,1,1738
1,2,1,1739
1,2,1,1740
1,2,1,1741
1,2,2,1742
1,3,1,1743
1,3,1,1744
1,3,1,1745
1,2,2,1746
1,3,2,1747
1,3,2,1748
1,2,1,1749
1,3,1,1750
1,3,1,1751
1,3,1,1752
1,2,2,1753
1,2,1,1754
1,2,2,1755
1,2,2,1756
1,2,2,1757
1,3,2,1758
1,2,2,1759
1,3,1,1760
1,3,1,1761
1,3,1,1762
1,2,2,1763
1,3,1,1764
1,3,1,1765
1,3,1,1766
1,3,1,1767
1,2,2,1768
1,3,1,1769
1,2,2,1770
1,2,2,1771
1,3,1,1772
1,3,2,1773
1,3,1,1774
1,2,2,1775
1,3,1,1776
1,3,1,1777
1,3,1,1778
1,2,2,1779
1,2,2,1780
1,3,1,1781
1,3,1,1782
1,2,1,1783
1,3,2,1784
1,3,1,1785
1,3,2,1786
1,3,1,1787
1,3,2,1788
1,3,1,1789
1,3,1,1790
1,2,2,1791
1,3,1,1792
1,3,1,1793
1,3,1,1794
1,3,2,1795
1,2,2,1796
1,3,2,1797
1,2,2,1798
1,3,2,1799
1,3,1,1800
1,3,1,1801
1,2,2,1802
1,2,2,1803
1,3,1,1804
1,2,2,1805
1,2,2,1806
1,3,2,1807
1,3,2,1808
1,3,2,1809
1,3,1,1810
1,3,2,1811
1,3,2,1812
1,3,1,1813
1,3,1,1814
1,3,2,1815
1,2,2,1816
1,3,1,1817
1,3,1,1818
1,3,2,1819
1,3,1,1820
1,3,2,1821
1,3,2,1822
1,3,1,1823
1,3,1,1824
1,3,1,1825
1,3,2,1826
1,3,2,1827
1,3,1,1828
1,3,1,1829
1,3,2,1830
1,3,2,1831
1,2,2,1832
1,3,2,1833
1,3,2,1834
1,3,1,1835
1,3,2,1836
1,3,2,1837
1,3,1,1838
1,3,1,1839
1,3,1,1840
1,3,2,1841
1,3,2,1842
1,3,2,1843
1,3,1,1844
1,3,2,1845
1,3,2,1846
1,3,2,1847
1,3,2,1848
1,3,2,1849
1,3,1,1850
1,3,2,1851
1,3,1,1852
1,3,1,1853
1,3,1,1854
1,3,2,1855
1,3,1,1856
1,3,2,1857
1,3,2,1858
1,3,2,1859
1,3,1,1860
1,3,2,1861
1,3,1,1862
1,3,2,1863
1,3,2,1864
1,3,2,1865
1,3,1,1866
1,3,1,1867
1,3,2,1868
1,3,2,1869
1,3,2,1870
1,3,1,1871
1,3,2,1872
1,3,2,1873
1,3,1,1874
1,3,1,1875
1,3,1,1876
1,3,1,1877
1,3,2,1878
1,3,2,1879
1,3,2,1880
1,3,2,1881
1,3,2,1882
1,3,1,1883
1,3,2,1884
1,3,2,1885
1,3,2,1886
1,3,2,1887
1,4,1,1888
1,2,2,1889
1,3,2,1890
1,3,2,1891
1,3,1,1892
1,3,1,1893
1,3,2,1894
1,3,2,1895
1,3,2,1896
1,3,2,1897
1,3,2,1898
1,3,1,1899
1,3,1,1900
1,3,2,1901
1,3,1,1902
1,3,2,1903
1,3,2,1904
1,3,2,1905
1,3,2,1906
1,3,2,1907
1,3,2,1908
1,3,2,1909
1,3,2,1910
1,3,1,1911
1,3,2,1912
1,3,2,1913
1,3,2,1914
1,3,2,1915
1,3,2,1916
1,3,2,1917
1,3,2,1918
1,3,1,1919
1,3,2,1920
1,3,2,1921
1,3,2,1922
1,2,2,1923
1,3,2,1924
1,3,2,1925
1,3,2,1926
1,3,2,1927
1,3,2,1928
1,3,2,1929
1,3,1,1930
1,3,2,1931
1,3,2,1932
1,3,1,1933
1,3,2,1934
1,3,2,1935
1,3,2,1936
1,3,2,1937
1,3,2,1938
1,3,2,1939
1,3,2,1940
1,3,2,1941
1,3,2,1942
1,3,2,1943
1,3,2,1944
1,3,2,1945
1,3,2,1946
1,3,2,1947
1,3,2,1948
1,3,2,1949
1,3,2,1950
1,3,2,1951
1,3,2,1952
1,3,2,1953
1,3,1,1954
1,3,2,1955
1,3,2,1956
1,3,2,1957
1,3,2,1958
1,3,2,1959
1,3,2,1960
1,3,2,1961
1,3,2,1962
1,3,2,1963
1,3,2,1964
1,3,2,1965
1,3,1,1966
1,3,2,1967
1,3,2,1968
1,3,2,1969
1,3,2,1970
1,3,2,1971
1,3,2,1972
1,3,2,1973
1,3,2,1974
1,3,2,1975
1,3,2,1976
1,3,2,1977
1,3,2,1978
1,3,2,1979
1,3,2,1980
1,3,2,1981
1,3,2,1982
1,3,2,1983
1,3,2,1984
1,3,2,1985
1,3,2,1986
1,3,2,1987
1,3,1,1988
1,3,2,1989
1,3,2,1990
1,3,2,1991
1,3,2,1992
1,3,2,1993
1,3,2,1994
1,3,2,1995
1,3,2,1996
1,3,2,1997
1,3,2,1998
1,3,2,1999
1,3,2,2000
1,3,1,2001
1,3,2,2002
1,3,2,2003
1,3,2,2004
1,3,2,2005
1,3,2,2006
1,3,2,2007
1,3,2,2008
1,3,2,2009
1,3,2,2010
1,3,2,2011
1,3,2,2012
1,3,2,2013
1,3,2,2014
1,3,2,2015
1,3,2,2016
1,3,2,2017
1,3,2,2018
1,3,2,2019
1,3,1,2020
1,3,2,2021
1,3,2,2022
1,3,1,2023
1,3,2,2024
1,3,2,2025
1,3,2,2026
1,3,2,2027
1,3,2,2028
1,3,1,2029
1,3,2,2030
1,3,2,2031
1,3,2,2032
1,3,2,2033
1,3,2,2034
1,3,2,2035
1,3,2,2036
1,3,2,2037
1,3,2,2038
1,3,2,2039
1,3,2,2040
1,3,2,2041
0,3,2,2042
1,3,2,2043
1,3,2,2044
1,3,2,2045
1,3,2,2046
1,3,2,2047
1,3,2,2048
1,3,2,2049
1,3,2,2050
1,3,2,2051
1,3,2,2052
1,3,2,2053
1,3,2,2054
1,3,2,2055
1,3,2,2056
1,3,2,2057
1,3,2,2058
1,3,2,2059
1,3,2,2060
1,3,2,2061
1,3,2,2062
1,3,2,2063
1,3,2,2064
1,3,2,2065
1,4,2,2066
1,3,2,2067
1,3,2,2068
1,3,2,2069
1,3,2,2070
1,3,2,2071
1,3,2,2072
1,3,2,2073
1,3,2,2074
1,3,2,2075
1,3,2,2076
1,3,2,2077
1,3,2,2078
1,3,2,2079
1,3,2,2080
1,3,2,2081
1,3,2,2082
1,3,2,2083
1,3,2,2084
1,3,2,2085
1,3,2,2086
1,3,2,2087
1,3,2,2088
1,3,2,2089
1,3,2,2090
1,4,2,2091
1,3,2,2092
1,3,2,2093
1,3,2,2094
1,3,2,2095
1,3,2,2096
1,3,2,2097
1,3,2,2098
1,3,2,2099
1,3,2,2100
1,3,2,2101
1,3,2,2102
1,3,2,2103
1,3,2,2104
1,3,2,2105
1,3,2,2106
1,3,2,2107
1,3,2,2108
1,3,2,2109
1,3,2,2110
1,3,2,2111
1,3,2,2112
1,3,2,2113
1,3,2,2114
1,3,2,2115
1,3,2,2116
1,3,2,2117
1,3,2,2118
1,3,2,2119
1,3,2,2120
1,3,2,2121
1,3,2,2122
1,3,2,2123
1,3,2,2124
1,3,2,2125
1,3,2,2126
1,3,2,2127
1,3,2,2128
1,3,2,2129
1,3,2,2130
1,3,2,2131
1,3,2,2132
1,3,2,2133
1,3,2,2134
1,3,2,2135
1,3,2,2136
1,3,2,2137
1,3,2,2138
1,3,2,2139
1,3,2,2140
1,3,2,2141
1,3,2,2142
1,3,2,2143
1,3,2,2144
1,3,2,2145
1,3,2,2146
1,3,2,2147
1,3,2,2148
1,3,2,2149
1,4,2,2150
1,3,2,2151
1,3,2,2152
1,3,2,2153
1,3,2,2154
1,3,2,2155
1,3,2,2156
1,3,2,2157
1,3,2,2158
1,3,2,2159
1,3,2,2160
1,3,2,2161
1,3,2,2162
1,3,2,2163
1,3,2,2164
1,3,2,2165
1,3,2,2166
1,3,2,2167
1,3,2,2168
1,3,2,2169
1,4,2,2170
1,4,2,2171
1,3,2,2172
1,3,2,2173
1,3,2,2174
1,3,2,2175
1,3,2,2176
1,3,2,2177
1,3,2,2178
1,4,2,2179
1,3,2,2180
1,4,2,2181
1,3,2,2182
1,3,2,2183
1,3,2,2184
1,3,2,2185
1,3,2,2186
1,3,2,2187
1,3,2,2188
1,3,2,2189
1,4,2,2190
1,3,2,2191
1,3,2,2192
1,3,2,2193
1,3,2,2194
1,3,2,2195
1,3,2,2196
1,3,2,2197
1,3,2,2198
1,3,2,2199
1,3,2,2200
1,4,2,2201
1,3,2,2202
1,3,2,2203
1,3,2,2204
1,3,2,2205
1,3,2,2206
1,3,2,2207
1,3,2,2208
1,3,2,2209
1,3,2,2210
1,4,2,2211
1,3,2,2212
1,3,2,2213
1,3,2,2214
1,3,2,2215
1,4,2,2216
1,4,2,2217
1,3,2,2218
1,3,2,2219
1,3,2,2220
1,3,2,2221
1,3,2,2222
1,3,2,2223
1,3,2,2224
1,3,2,2225
1,3,2,2226
1,3,2,2227
1,3,2,2228
1,3,2,2229
1,3,2,2230
1,4,2,2231
1,3,2,2232
1,3,2,2233
1,3,2,2234
1,3,2,2235
1,3,2,2236
1,3,2,2237
1,3,2,2238
1,3,2,2239
1,3,2,2240
1,3,2,2241
1,3,2,2242
1,3,2,2243
1,3,2,2244
1,3,2,2245
1,4,2,2246
1,3,2,2247
1,3,2,2248
1,3,2,2249
1,3,2,2250
1,3,2,2251
1,4,2,2252
1,4,2,2253
1,3,2,2254
1,4,2,2255
1,3,2,2256
1,3,2,2257
1,3,2,2258
1,4,2,2259
1,3,2,2260
1,3,2,2261
1,3,2,2262
1,3,2,2263
1,3,2,2264
1,3,2,2265
1,3,2,2266
1,3,2,2267
1,3,2,2268
1,4,2,2269
1,3,2,2270
1,3,2,2271
1,3,2,2272
1,3,2,2273
1,4,2,2274
1,3,2,2275
1,3,2,2276
1,3,2,2277
1,3,2,2278
1,3,2,2279
1,3,2,2280
1,3,2,2281
1,3,2,2282
1,3,2,2283
1,3,2,2284
1,3,2,2285
1,3,2,2286
1,3,2,2287
1,4,2,2288
1,3,2,2289
1,3,2,2290
1,3,2,2291
1,4,2,2292
1,4,2,2293
1,4,2,2294
1,3,2,2295
1,3,2,2296
1,3,2,2297
1,3,2,2298
1,3,2,2299
1,3,2,2300
1,3,2,2301
1,3,2,2302
1,4,2,2303
1,4,2,2304
1,3,2,2305
1,4,2,2306
1,4,2,2307
1,4,2,2308
1,4,2,2309
1,3,2,2310
1,3,2,2311
1,3,2,2312
1,4,2,2313
1,4,2,2314
1,4,2,2315
1,3,2,2316
1,3,2,2317
1,4,2,2318
1,4,2,2319
1,3,2,2320
1,3,2,2321
1,4,2,2322
1,4,2,2323
1,3,2,2324
1,4,2,2325
1,3,2,2326
1,4,2,2327
1,3,2,2328
1,3,2,2329
1,4,2,2330
1,4,2,2331
1,4,2,2332
1,4,2,2333
1,4,2,2334
1,4,2,2335
1,3,2,2336
1,4,2,2337
1,3,2,2338
1,4,2,2339
1,4,2,2340
1,4,2,2341
1,4,2,2342
1,4,2,2343
1,4,2,2344
1,4,2,2345
1,4,2,2346
1,4,2,2347
1,3,2,2348
1,4,2,2349
1,3,2,2350
1,4,2,2351
1,4,2,2352
1,4,2,2353
1,4,2,2354
1,4,2,2355
1,4,2,2356
1,3,2,2357
1,4,2,2358
1,4,2,2359
1,4,2,2360
1,4,2,2361
1,4,2,2362
1,4,2,2363
1,4,2,2364
1,3,2,2365
1,4,2,2366
1,4,2,2367
1,4,2,2368
1,4,2,2369
1,4,2,2370
1,4,2,2371
1,4,2,2372
1,3,2,2373
1,4,2,2374
1,4,2,2375
1,4,2,2376
1,4,2,2377
1,4,2,2378
1,4,2,2379
1,4,2,2380
1,3,2,2381
1,4,2,2382
1,4,2,2383
1,4,2,2384
1,4,2,2385
1,4,2,2386
1,4,2,2387
1,3,2,2388
1,4,2,2389
1,3,2,2390
1,4,2,2391
1,3,2,2392
1,3,2,2393
1,3,2,2394
1,4,2,2395
1,3,3,2396
1,4,2,2397
1,4,2,2398
1,4,2,2399
1,4,2,2400
1,4,2,2401
1,4,2,2402
1,4,2,2403
1,4,2,2404
1,4,2,2405
1,4,2,2406
1,4,2,2407
1,4,2,2408
1,4,2,2409
1,4,2,2410
1,4,2,2411
1,4,2,2412
1,4,2,2413
1,4,2,2414
1,4,2,2415
1,4,2,2416
1,4,2,2417
1,4,2,2418
1,4,2,2419
1,4,2,2420
1,4,2,2421
1,3,2,2422
1,4,2,2423
1,4,2,2424
1,4,2,2425
1,4,2,2426
1,4,2,2427
1,4,2,2428
1,4,2,2429
1,4,2,2430
1,4,2,2431
1,4,2,2432
1,4,2,2433
1,4,2,2434
1,4,2,2435
1,4,2,2436
1,3,2,2437
1,4,2,2438
1,4,2,2439
1,4,2,2440
1,4,2,2441
1,4,2,2442
1,4,2,2443
1,4,2,2444
1,4,2,2445
1,4,2,2446
1,4,2,2447
1,4,2,2448
1,4,2,2449
1,4,2,2450
1,4,2,2451
1,4,2,2452
1,4,2,2453
1,4,2,2454
1,4,2,2455
1,4,2,2456
1,4,2,2457
1,4,2,2458
1,4,2,2459
1,4,2,2460
1,4,2,2461
1,4,2,2462
1,4,2,2463
1,4,2,2464
1,4,2,2465
1,4,2,2466
1,4,2,2467
1,4,2,2468
1,4,2,2469
1,4,2,2470
1,4,2,2471
1,4,2,2472
1,4,2,2473
1,4,2,2474
1,4,2,2475
1,4,2,2476
1,4,2,2477
1,4,2,2478
1,4,2,2479
1,4,2,2480
1,4,2,2481
1,4,2,2482
1,4,2,2483
1,4,2,2484
1,4,2,2485
1,4,2,2486
1,4,2,2487
1,4,2,2488
1,3,3,2489
1,4,2,2490
1,3,2,2491
1,4,2,2492
1,4,2,2493
1,4,2,2494
1,4,2,2495
1,4,3,2496
1,4,2,2497
1,4,2,2498
1,4,2,2499
1,4,2,2500
1,4,2,2501
1,4,2,2502
1,4,2,2503
1,4,2,2504
1,4,2,2505
1,4,2,2506
1,4,2,2507
1,4,2,2508
1,4,2,2509
1,4,2,2510
1,4,2,2511
1,4,2,2512
1,3,3,2513
1,4,2,2514
1,4,2,2515
1,4,2,2516
1,4,2,2517
1,4,2,2518
1,4,2,2519
1,4,2,2520
1,4,2,2521
1,4,2,2522
1,4,2,2523
1,4,2,2524
1,4,2,2525
1,4,2,2526
1,4,2,2527
1,4,2,2528
1,4,2,2529
1,4,2,2530
1,4,2,2531
1,4,2,2532
1,4,2,2533
1,4,2,2534
1,4,2,2535
1,4,2,2536
1,4,2,2537
1,4,2,2538
1,4,2,2539
1,4,3,2540
1,4,2,2541
1,4,2,2542
1,4,2,2543
1,4,2,2544
1,4,2,2545
1,4,3,2546
1,4,2,2547
1,4,2,2548
1,4,3,2549
1,4,2,2550
1,4,2,2551
1,4,2,2552
1,4,2,2553
1,4,2,2554
1,4,2,2555
1,4,2,2556
1,4,2,2557
1,4,2,2558
1,4,2,2559
1,4,2,2560
1,4,3,2561
1,4,2,2562
1,4,2,2563
1,4,2,2564
1,4,2,2565
1,4,2,2566
1,4,2,2567
1,4,2,2568
1,4,2,2569
1,4,2,2570
1,4,2,2571
1,4,2,2572
1,4,2,2573
1,4,2,2574
1,4,2,2575
1,4,2,2576
1,4,2,2577
1,4,2,2578
1,4,2,2579
1,4,2,2580
1,4,2,2581
1,4,2,2582
1,4,2,2583
1,4,2,2584
1,4,2,2585
1,4,2,2586
1,4,2,2587
1,4,2,2588
1,4,2,2589
1,4,2,2590
1,4,2,2591
1,4,2,2592
1,4,2,2593
1,4,2,2594
1,4,2,2595
1,5,3,2596
1,4,2,2597
1,4,2,2598
1,4,2,2599
1,4,2,2600
1,4,2,2601
1,4,2,2602
1,4,2,2603
1,4,2,2604
1,4,2,2605
1,4,2,2606
1,4,2,2607
1,4,2,2608
1,4,2,2609
1,4,2,2610
1,4,2,2611
1,4,3,2612
1,4,2,2613
1,4,2,2614
1,4,3,2615
1,4,2,2616
1,4,2,2617
1,4,2,2618
1,4,2,2619
1,4,2,2620
1,4,2,2621
1,4,2,2622
1,4,2,2623
1,4,2,2624
1,4,3,2625
1,4,2,2626
1,4,2,2627
1,4,2,2628
1,4,2,2629
1,4,2,2630
1,4,2,2631
1,4,2,2632
1,4,2,2633
1,4,2,2634
1,4,2,2635
1,4,2,2636
1,4,2,2637
1,4,2,2638
1,4,3,2639
1,4,2,2640
1,4,2,2641
1,4,2,2642
1,4,2,2643
1,4,3,2644
1,4,2,2645
1,4,2,2646
1,4,3,2647
1,4,2,2648
1,4,2,2649
1,4,2,2650
1,4,2,2651
1,4,2,2652
1,4,2,2653
1,4,2,2654
1,4,3,2655
1,4,3,2656
1,4,2,2657
1,4,3,2658
1,5,3,2659
1,4,2,2660
1,4,2,2661
1,4,2,2662
1,4,2,2663
1,4,2,2664
1,4,2,2665
1,4,3,2666
1,4,2,2667
1,4,2,2668
1,4,2,2669
1,4,2,2670
1,4,2,2671
1,4,2,2672
1,4,2,2673
1,4,2,2674
1,4,3,2675
1,4,3,2676
1,4,2,2677
1,4,3,2678
1,4,2,2679
1,4,3,2680
1,4,2,2681
1,4,3,2682
1,4,2,2683
1,4,2,2684
1,4,2,2685
1,4,2,2686
1,4,3,2687
1,4,3,2688
1,4,3,2689
1,4,3,2690
1,4,3,2691
1,4,2,2692
1,4,2,2693
1,4,3,2694
1,4,2,2695
1,4,2,2696
1,4,2,2697
1,4,2,2698
1,4,2,2699
1,4,3,2700
1,4,2,2701
1,4,2,2702
1,4,2,2703
1,4,3,2704
1,4,2,2705
1,4,2,2706
1,4,2,2707
1,4,2,2708
1,4,3,2709
1,4,2,2710
1,4,3,2711
1,4,2,2712
1,4,2,2713
1,4,2,2714
1,4,2,2715
1,4,3,2716
1,4,3,2717
1,4,3,2718
1,4,2,2719
1,4,2,2720
1,4,2,2721
1,5,2,2722
1,4,3,2723
1,4,2,2724
1,4,2,2725
1,4,2,2726
1,4,2,2727
1,4,3,2728
1,4,2,2729
1,4,2,2730
1,4,3,2731
1,4,3,2732
1,5,2,2733
1,4,3,2734
1,4,2,2735
1,4,2,2736
1,4,3,2737
1,4,2,2738
1,4,2,2739
1,4,2,2740
1,4,3,2741
1,4,2,2742
1,4,3,2743
1,4,3,2744
1,4,3,2745
1,4,2,2746
1,4,3,2747
1,4,2,2748
1,4,2,2749
1,4,2,2750
1,4,3,2751
1,4,3,2752
1,4,2,2753
1,4,2,2754
1,4,3,2755
1,4,2,2756
1,4,2,2757
1,4,3,2758
1,4,3,2759
1,4,2,2760
1,4,3,2761
1,4,2,2762
1,4,2,2763
1,4,2,2764
1,4,2,2765
1,4,2,2766
1,4,3,2767
1,4,3,2768
1,4,3,2769
1,4,3,2770
1,5,2,2771
1,4,3,2772
1,4,2,2773
1,4,2,2774
1,4,2,2775
1,4,2,2776
1,4,2,2777
1,4,3,2778
1,4,2,2779
1,4,3,2780
1,4,2,2781
1,4,3,2782
1,4,2,2783
1,4,3,2784
1,4,3,2785
1,4,2,2786
1,4,3,2787
1,4,3,2788
1,4,2,2789
1,4,3,2790
1,5,3,2791
1,4,2,2792
1,4,3,2793
1,4,2,2794
1,5,3,2795
1,4,2,2796
1,4,3,2797
1,5,3,2798
1,4,2,2799
1,4,3,2800
1,5,2,2801
1,5,3,2802
1,4,2,2803
1,5,2,2804
1,4,3,2805
1,4,3,2806
1,5,2,2807
1,4,3,2808
1,4,3,2809
1,4,2,2810
1,4,3,2811
1,4,3,2812
1,4,3,2813
1,4,2,2814
1,4,3,2815
1,4,3,2816
1,4,2,2817
1,5,3,2818
1,4,2,2819
1,4,2,2820
1,4,3,2821
1,5,2,2822
1,5,3,2823
1,4,3,2824
1,4,2,2825
1,4,3,2826
1,4,3,2827
1,4,2,2828
1,5,2,2829
1,5,3,2830
1,5,3,2831
1,5,2,2832
1,5,3,2833
1,5,2,2834
1,4,3,2835
1,5,2,2836
1,5,2,2837
1,5,2,2838
1,5,2,2839
1,5,3,2840
1,4,3,2841
1,4,3,2842
1,5,2,2843
1,4,3,2844
1,5,2,2845
1,5,3,2846
1,4,3,2847
1,4,3,2848
1,5,3,2849
1,4,3,2850
1,4,3,2851
1,5,3,2852
1,4,3,2853
1,4,3,2854
1,4,3,2855
1,5,3,2856
1,5,2,2857
1,5,3,2858
1,5,2,2859
1,4,2,2860
1,4,3,2861
1,5,3,2862
1,5,3,2863
1,4,3,2864
1,5,3,2865
1,5,3,2866
1,5,3,2867
1,5,2,2868
1,5,3,2869
1,4,3,2870
1,5,3,2871
1,5,3,2872
1,5,3,2873
1,5,3,2874
1,5,3,2875
1,5,3,2876
1,5,2,2877
1,4,3,2878
1,5,2,2879
1,5,3,2880
1,5,3,2881
1,5,3,2882
1,4,3,2883
1,4,3,2884
1,5,3,2885
1,4,3,2886
1,4,3,2887
1,5,2,2888
1,4,3,2889
1,4,3,2890
1,4,3,2891
1,5,2,2892
1,4,3,2893
1,5,3,2894
1,5,3,2895
1,5,2,2896
1,5,3,2897
1,5,3,2898
1,4,3,2899
1,5,2,2900
1,4,3,2901
1,4,3,2902
1,4,3,2903
1,5,3,2904
1,5,3,2905
1,5,3,2906
1,4,3,2907
1,4,3,2908
1,5,3,2909
1,5,3,2910
1,5,3,2911
1,5,3,2912
1,5,2,2913
1,5,3,2914
1,5,3,2915
1,5,3,2916
1,5,2,2917
1,5,3,2918
1,5,3,2919
1,5,2,2920
1,5,3,2921
1,5,2,2922
1,5,3,2923
1,5,3,2924
1,4,3,2925
1,5,3,2926
1,4,3,2927
1,4,3,2928
1,5,2,2929
1,5,3,2930
1,5,3,2931
1,5,3,2932
1,4,3,2933
1,5,3,2934
1,5,2,2935
1,5,3,2936
1,5,3,2937
1,5,2,2938
1,5,3,2939
1,4,3,2940
1,5,2,2941
1,4,3,2942
1,5,3,2943
1,4,3,2944
1,5,2,2945
1,5,3,2946
1,5,2,2947
1,4,3,2948
1,5,2,2949
1,5,3,2950
1,5,3,2951
1,5,3,2952
1,5,2,2953
1,5,3,2954
1,5,3,2955
1,5,3,2956
1,5,3,2957
1,5,2,2958
1,5,3,2959
1,5,2,2960
1,4,3,2961
1,5,3,2962
1,5,3,2963
1,4,3,2964
1,5,2,2965
1,5,2,2966
1,4,3,2967
1,5,3,2968
1,4,3,2969
1,5,3,2970
1,5,3,2971
1,5,3,2972
1,5,2,2973
1,5,3,2974
1,5,3,2975
1,5,2,2976
1,5,3,2977
1,5,3,2978
1,5,2,2979
1,5,3,2980
1,5,3,2981
1,5,3,2982
1,5,3,2983
1,5,3,2984
1,5,3,2985
2,5,2,2986
1,5,3,2987
1,4,3,2988
1,5,3,2989
1,4,3,2990
1,5,3,2991
1,5,3,2992
1,5,3,2993
1,5,2,2994
1,5,3,2995
1,5,3,2996
1,5,3,2997
1,5,3,2998
1,5,3,2999
1,5,3,3000
1,4,3,3001
1,5,2,3002
1,5,3,3003
1,5,3,3004
1,5,3,3005
1,5,3,3006
1,5,3,3007
1,5,3,3008
1,5,3,3009
1,5,3,3010
1,5,3,3011
1,5,3,3012
1,5,3,3013
1,5,3,3014
1,4,3,3015
1,5,3,3016
1,5,3,3017
1,5,3,3018
1,5,3,3019
1,5,3,3020
1,5,3,3021
1,5,3,3022
1,5,2,3023
1,5,3,3024
1,5,3,3025
1,5,3,3026
1,5,3,3027
1,5,3,3028
1,5,3,3029
1,5,3,3030
1,4,3,3031
1,5,3,3032
1,5,3,3033
1,5,3,3034
1,5,3,3035
1,5,3,3036
1,5,3,3037
1,5,3,3038
1,5,3,3039
1,5,3,3040
1,5,2,3041
1,5,3,3042
1,5,3,3043
1,5,3,3044
1,5,3,3045
1,5,3,3046
1,5,3,3047
1,5,3,3048
1,5,3,3049
1,5,3,3050
1,5,2,3051
1,5,3,3052
1,5,3,3053
1,5,3,3054
1,5,3,3055
1,5,3,3056
1,5,3,3057
1,5,3,3058
1,5,2,3059
1,5,3,3060
1,5,2,3061
1,5,3,3062
2,5,3,3063
1,5,3,3064
1,5,3,3065
1,5,3,3066
1,5,3,3067
1,5,3,3068
1,5,3,3069
1,5,3,3070
1,5,3,3071
1,5,3,3072
1,5,3,3073
1,5,3,3074
1,5,3,3075
1,5,3,3076
1,5,3,3077
1,5,3,3078
1,5,3,3079
1,5,3,3080
1,5,3,3081
1,5,3,3082
1,5,3,3083
1,5,3,3084
1,5,3,3085
1,5,3,3086
1,5,3,3087
2,5,2,3088
1,5,3,3089
1,5,3,3090
1,5,3,3091
1,5,3,3092
1,5,3,3093
1,5,3,3094
1,5,3,3095
1,5,3,3096
1,5,3,3097
1,5,3,3098
1,5,3,3099
1,5,3,3100
1,5,3,3101
1,5,3,3102
1,5,3,3103
1,5,3,3104
1,5,3,3105
1,6,3,3106
1,5,3,3107
1,5,3,3108
1,5,3,3109
1,5,3,3110
1,5,3,3111
1,5,3,3112
1,5,3,3113
1,5,3,3114
1,5,3,3115
2,4,3,3116
1,5,3,3117
2,5,3,3118
1,5,3,3119
1,5,3,3120
1,5,3,3121
1,5,3,3122
1,5,3,3123
1,5,3,3124
1,5,2,3125
1,5,3,3126
1,5,3,3127
1,5,3,3128
1,5,3,3129
1,5,3,3130
1,5,3,3131
1,5,3,3132
1,5,3,3133
1,5,3,3134
1,5,3,3135
1,5,3,3136
1,5,3,3137
1,5,3,3138
1,5,3,3139
1,5,3,3140
1,5,3,3141
1,5,3,3142
1,5,3,3143
1,5,3,3144
1,5,3,3145
1,5,3,3146
1,5,3,3147
1,5,3,3148
1,5,3,3149
1,5,3,3150
1,5,3,3151
1,5,3,3152
1,5,3,3153
1,5,3,3154
1,5,3,3155
1,5,3,3156
1,5,3,3157
1,5,3,3158
1,5,3,3159
1,5,3,3160
1,5,3,3161
1,5,3,3162
1,5,3,3163
1,5,3,3164
1,5,3,3165
1,5,3,3166
1,5,3,3167
1,5,3,3168
1,5,3,3169
1,5,3,3170
1,5,3,3171
1,5,3,3172
1,5,3,3173
1,5,3,3174
1,5,3,3175
1,5,3,3176
1,5,3,3177
1,5,3,3178
1,5,3,3179
1,5,3,3180
1,5,3,3181
1,5,3,3182
1,5,3,3183
2,5,3,3184
1,5,3,3185
2,5,3,3186
1,5,3,3187
1,5,3,3188
1,5,3,3189
1,5,3,3190
1,5,3,3191
1,5,3,3192
1,5,3,3193
1,5,3,3194
1,5,3,3195
1,5,3,3196
1,5,3,3197
1,5,3,3198
1,5,3,3199
1,5,3,3200
1,5,3,3201
1,5,3,3202
1,5,3,3203
1,5,3,3204
1,5,3,3205
1,5,3,3206
1,5,3,3207
2,5,3,3208
1,5,3,3209
1,5,3,3210
1,5,3,3211
1,5,3,3212
