QuickSort,MergeSort,HeapSort,ArraySize(n)
38,2,2,1661
38,2,1,1662
38,2,1,1663
39,2,1,1664
38,2,2,1665
38,2,1,1666
39,2,1,1667
39,2,1,1668
38,2,1,1669
38,2,2,1670
38,2,2,1671
38,2,1,1672
39,2,1,1673
39,2,1,1674
38,2,2,1675
38,2,1,1676
38,2,1,1677
39,2,2,1678
40,2,1,1679
39,2,1,1680
39,2,1,1681
39,2,2,1682
39,2,1,1683
40,2,1,1684
39,2,2,1685
39,2,1,1686
39,2,1,1687
40,2,1,1688
39,2,1,1689
39,2,1,1690
39,2,1,1691
39,3,2,1692
40,2,1,1693
40,2,1,1694
40,2,1,1695
40,2,1,1696
40,2,1,1697
40,2,1,1698
40,2,2,1699
40,2,1,1700
40,2,1,1701
40,2,2,1702
40,2,1,1703
40,2,1,1704
40,2,2,1705
40,2,1,1706
41,2,2,1707
40,2,1,1708
40,2,1,1709
40,2,1,1710
41,2,1,1711
40,2,1,1712
40,2,2,1713
41,2,1,1714
41,2,1,1715
41,2,2,1716
41,2,1,1717
41,2,2,1718
41,2,2,1719
41,2,1,1720
41,2,2,1721
41,2,1,1722
41,2,1,1723
41,2,2,1724
40,2,2,1725
41,2,2,1726
41,2,2,1727
42,2,1,1728
41,2,2,1729
41,2,2,1730
41,2,1,1731
41,2,2,1732
42,2,1,1733
41,2,2,1734
41,2,2,1735
42,2,1,1736
41,2,1,1737
41,2,2,1738
42,2,1,1739
42,2,1,1740
43,2,1,1741
43,2,1,1742
42,2,2,1743
42,2,2,1744
42,2,2,1745
43,2,1,1746
42,2,1,1747
43,2,1,1748
43,2,1,1749
43,2,2,1750
42,2,2,1751
42,2,2,1752
43,2,2,1753
42,2,1,1754
43,2,1,1755
42,2,2,1756
43,2,2,1757
43,2,2,1758
42,2,2,1759
43,2,2,1760
43,2,2,1761
43,2,2,1762
43,2,2,1763
43,2,2,1764
43,2,2,1765
43,2,1,1766
43,2,1,1767
43,2,1,1768
43,2,2,1769
44,2,2,1770
43,2,2,1771
43,3,1,1772
43,2,2,1773
43,2,2,1774
44,2,2,1775
44,2,1,1776
44,2,2,1777
43,2,2,1778
44,2,2,1779
44,2,1,1780
44,2,2,1781
44,3,2,1782
44,3,2,1783
44,3,1,1784
44,2,1,1785
44,2,2,1786
45,2,2,1787
44,2,2,1788
44,3,2,1789
45,3,1,1790
44,3,1,1791
44,2,2,1792
45,2,1,1793
45,2,1,1794
44,3,2,1795
45,2,1,1796
45,2,2,1797
44,2,2,1798
45,2,1,1799
45,2,1,1800
45,2,1,1801
45,2,2,1802
45,2,2,1803
45,2,1,1804
45,2,1,1805
45,2,2,1806
46,2,1,1807
45,2,1,1808
45,2,2,1809
45,2,2,1810
45,2,1,1811
45,2,2,1812
46,3,2,1813
46,2,2,1814
45,2,2,1815
45,2,1,1816
45,3,1,1817
46,2,2,1818
46,2,1,1819
46,3,2,1820
47,2,2,1821
46,2,1,1822
47,2,2,1823
46,2,2,1824
46,3,2,1825
47,2,2,1826
47,2,1,1827
47,2,1,1828
46,2,2,1829
47,3,2,1830
46,2,2,1831
47,2,2,1832
46,2,2,1833
46,3,2,1834
47,2,2,1835
46,2,2,1836
47,3,2,1837
47,3,2,1838
47,2,1,1839
46,2,2,1840
47,2,2,1841
47,2,2,1842
47,2,2,1843
47,2,2,1844
47,3,1,1845
47,3,2,1846
47,2,2,1847
48,2,2,1848
48,3,1,1849
48,3,1,1850
48,2,2,1851
48,2,2,1852
48,3,2,1853
48,2,2,1854
48,2,2,1855
48,3,2,1856
47,3,2,1857
48,3,2,1858
48,3,2,1859
48,2,2,1860
49,3,2,1861
49,2,2,1862
49,2,2,1863
48,3,2,1864
48,2,2,1865
48,2,1,1866
48,3,2,1867
48,3,1,1868
49,2,2,1869
48,2,2,1870
48,3,2,1871
49,2,2,1872
48,3,2,1873
48,3,1,1874
48,2,2,1875
49,3,2,1876
49,3,2,1877
49,3,2,1878
49,3,2,1879
49,2,2,1880
49,3,2,1881
50,2,2,1882
49,2,2,1883
49,3,2,1884
49,2,2,1885
50,2,2,1886
49,3,2,1887
50,2,2,1888
50,3,2,1889
49,2,2,1890
50,2,2,1891
50,3,2,1892
49,2,2,1893
49,3,2,1894
49,2,2,1895
50,3,2,1896
50,3,2,1897
50,2,2,1898
49,2,2,1899
50,2,2,1900
50,3,1,1901
51,2,2,1902
51,3,2,1903
50,2,2,1904
51,3,1,1905
50,3,1,1906
51,2,2,1907
50,3,2,1908
51,3,1,1909
51,3,2,1910
51,2,2,1911
50,3,1,1912
51,3,1,1913
52,2,2,1914
51,2,2,1915
51,2,2,1916
52,2,2,1917
52,2,2,1918
51,3,2,1919
51,3,2,1920
51,3,1,1921
51,3,1,1922
51,2,2,1923
51,3,2,1924
51,3,2,1925
52,3,2,1926
51,3,2,1927
52,3,2,1928
51,2,2,1929
51,3,2,1930
52,3,2,1931
52,3,1,1932
52,3,2,1933
53,3,2,1934
52,3,2,1935
53,2,2,1936
52,3,2,1937
51,3,2,1938
52,3,2,1939
53,3,2,1940
52,3,2,1941
52,2,2,1942
53,3,2,1943
52,3,2,1944
53,2,2,1945
53,2,2,1946
52,3,2,1947
54,3,2,1948
52,3,2,1949
52,3,2,1950
53,2,2,1951
52,3,2,1952
53,3,2,1953
52,3,2,1954
52,3,2,1955
53,3,1,1956
53,3,2,1957
52,2,2,1958
53,3,2,1959
55,3,2,1960
54,3,2,1961
55,3,2,1962
54,3,2,1963
55,2,2,1964
54,3,2,1965
54,3,2,1966
55,3,2,1967
56,3,2,1968
55,3,2,1969
56,2,2,1970
55,3,2,1971
55,3,2,1972
55,3,2,1973
55,3,2,1974
55,3,2,1975
56,3,2,1976
55,3,2,1977
55,3,2,1978
54,3,2,1979
57,3,2,1980
55,3,2,1981
56,3,2,1982
54,3,2,1983
56,2,2,1984
56,3,2,1985
56,3,2,1986
54,2,2,1987
55,3,2,1988
54,3,2,1989
56,3,2,1990
56,3,2,1991
55,3,2,1992
55,3,2,1993
55,3,2,1994
55,3,2,1995
56,3,2,1996
56,3,2,1997
56,3,2,1998
56,3,2,1999
56,3,2,2000
56,2,2,2001
55,3,2,2002
57,3,1,2003
57,3,2,2004
57,3,2,2005
56,3,2,2006
56,3,2,2007
55,3,2,2008
55,3,2,2009
57,3,2,2010
56,3,2,2011
56,3,2,2012
57,3,2,2013
56,3,2,2014
57,2,2,2015
56,2,2,2016
56,2,2,2017
58,3,2,2018
57,3,2,2019
56,3,2,2020
56,3,2,2021
57,3,2,2022
57,3,2,2023
57,3,2,2024
56,3,2,2025
57,3,2,2026
58,3,2,2027
58,3,1,2028
57,3,2,2029
57,3,2,2030
56,3,2,2031
57,3,2,2032
57,3,2,2033
58,3,2,2034
57,3,2,2035
57,3,2,2036
57,3,2,2037
57,3,2,2038
57,3,2,2039
58,3,2,2040
59,3,2,2041
58,3,2,2042
59,3,2,2043
58,3,2,2044
58,2,2,2045
58,3,2,2046
60,3,2,2047
58,3,2,2048
57,3,2,2049
58,3,2,2050
59,3,2,2051
59,2,2,2052
60,3,2,2053
59,3,2,2054
59,3,2,2055
59,3,2,2056
59,3,2,2057
60,3,2,2058
59,3,2,2059
60,3,2,2060
59,3,2,2061
58,3,2,2062
59,3,2,2063
59,3,2,2064
59,3,2,2065
60,3,2,2066
60,3,2,2067
58,3,2,2068
59,3,2,2069
61,3,2,2070
60,3,2,2071
60,3,2,2072
61,2,2,2073
60,3,2,2074
59,3,2,2075
60,3,2,2076
60,3,2,2077
60,3,2,2078
61,3,2,2079
62,3,2,2080
60,3,2,2081
61,3,2,2082
62,3,2,2083
60,3,2,2084
60,3,2,2085
60,2,2,2086
62,3,2,2087
60,3,2,2088
61,3,2,2089
61,3,2,2090
61,3,2,2091
61,3,2,2092
60,3,2,2093
61,3,2,2094
60,3,2,2095
60,3,2,2096
61,3,2,2097
61,3,2,2098
62,3,2,2099
61,3,2,2100
60,3,2,2101
61,3,2,2102
61,3,2,2103
62,3,2,2104
61,3,2,2105
61,3,2,2106
61,3,2,2107
62,3,2,2108
61,3,2,2109
61,3,2,2110
61,3,2,2111
61,3,2,2112
62,3,2,2113
62,3,2,2114
62,3,2,2115
63,3,2,2116
62,3,2,2117
63,3,2,2118
63,3,2,2119
64,3,2,2120
62,3,2,2121
63,3,2,2122
63,3,2,2123
62,3,2,2124
62,3,2,2125
63,3,2,2126
63,3,2,2127
64,3,2,2128
63,3,2,2129
63,3,2,2130
63,3,2,2131
63,3,2,2132
63,3,2,2133
62,3,2,2134
63,3,2,2135
63,3,2,2136
63,3,2,2137
63,3,2,2138
64,3,2,2139
63,3,2,2140
64,3,2,2141
64,3,2,2142
64,3,2,2143
63,3,2,2144
64,3,2,2145
63,3,2,2146
65,3,2,2147
64,3,2,2148
63,3,2,2149
64,3,2,2150
64,3,2,2151
63,3,2,2152
64,3,2,2153
65,3,2,2154
65,3,2,2155
64,3,2,2156
65,3,2,2157
64,3,2,2158
65,3,2,2159
65,3,2,2160
66,3,2,2161
65,3,2,2162
65,3,2,2163
64,3,2,2164
65,3,2,2165
67,3,2,2166
66,3,2,2167
65,3,2,2168
65,3,2,2169
66,3,2,2170
65,3,2,2171
65,3,2,2172
66,3,2,2173
66,3,2,2174
65,3,2,2175
65,3,2,2176
66,3,2,2177
67,3,2,2178
66,3,2,2179
66,3,2,2180
66,3,2,2181
66,3,2,2182
66,3,2,2183
67,3,2,2184
66,3,2,2185
66,3,2,2186
66,3,2,2187
66,3,2,2188
67,3,2,2189
67,3,2,2190
66,3,2,2191
67,3,2,2192
67,3,2,2193
66,3,2,2194
67,3,2,2195
67,3,2,2196
67,3,2,2197
67,3,2,2198
66,3,2,2199
68,3,2,2200
66,3,2,2201
67,3,2,2202
67,3,2,2203
68,3,2,2204
68,3,2,2205
68,3,2,2206
67,3,2,2207
68,3,2,2208
68,3,2,2209
67,3,2,2210
67,3,2,2211
68,3,2,2212
68,3,2,2213
67,3,2,2214
68,3,2,2215
68,3,2,2216
68,3,2,2217
68,3,2,2218
68,3,2,2219
69,3,2,2220
69,3,2,2221
68,3,2,2222
69,3,2,2223
68,3,2,2224
69,3,2,2225
68,3,2,2226
69,3,2,2227
69,3,2,2228
68,3,2,2229
69,3,2,2230
68,3,2,2231
69,3,2,2232
69,3,2,2233
70,3,2,2234
69,3,2,2235
69,3,2,2236
69,3,2,2237
70,3,2,2238
70,3,2,2239
69,3,2,2240
70,3,2,2241
70,3,2,2242
69,3,2,2243
70,3,2,2244
70,3,2,2245
70,3,2,2246
70,3,2,2247
70,3,2,2248
69,3,2,2249
70,3,2,2250
70,3,2,2251
71,3,2,2252
70,3,2,2253
71,3,2,2254
71,3,2,2255
71,3,2,2256
71,3,2,2257
71,3,2,2258
71,3,2,2259
70,3,2,2260
71,3,2,2261
71,3,2,2262
70,4,2,2263
71,3,2,2264
71,3,2,2265
70,3,2,2266
72,3,2,2267
72,3,2,2268
71,3,2,2269
71,3,2,2270
71,3,2,2271
72,3,2,2272
71,3,2,2273
72,3,2,2274
72,3,2,2275
71,3,2,2276
73,3,2,2277
72,3,2,2278
72,3,2,2279
72,3,2,2280
72,3,2,2281
72,3,2,2282
72,3,2,2283
72,3,2,2284
72,3,2,2285
73,3,2,2286
72,3,2,2287
73,3,2,2288
72,3,2,2289
73,3,2,2290
72,3,2,2291
73,3,2,2292
72,3,2,2293
73,3,2,2294
73,3,2,2295
73,3,2,2296
73,3,2,2297
74,3,2,2298
74,3,2,2299
73,3,2,2300
74,3,2,2301
73,3,2,2302
73,3,2,2303
73,3,2,2304
73,3,2,2305
74,3,2,2306
76,3,2,2307
74,3,2,2308
74,3,2,2309
74,3,2,2310
74,3,2,2311
74,3,2,2312
73,3,2,2313
77,3,2,2314
75,3,2,2315
74,3,2,2316
74,3,2,2317
74,3,2,2318
74,3,2,2319
74,3,2,2320
75,3,2,2321
75,3,2,2322
74,3,2,2323
75,3,2,2324
74,3,2,2325
75,4,2,2326
74,3,2,2327
76,3,2,2328
76,3,2,2329
75,3,2,2330
75,3,2,2331
75,3,2,2332
76,3,2,2333
75,3,2,2334
75,3,2,2335
76,3,2,2336
75,3,2,2337
76,3,2,2338
76,3,2,2339
75,3,2,2340
77,3,2,2341
75,3,2,2342
77,3,2,2343
76,3,2,2344
76,3,2,2345
75,3,2,2346
76,3,2,2347
77,3,2,2348
76,3,2,2349
76,3,2,2350
77,3,2,2351
77,4,2,2352
77,3,2,2353
76,3,2,2354
76,3,2,2355
76,4,2,2356
77,3,2,2357
77,3,2,2358
77,3,2,2359
77,3,2,2360
77,3,2,2361
76,3,2,2362
78,3,2,2363
77,3,2,2364
79,3,2,2365
77,3,2,2366
78,3,2,2367
78,3,2,2368
77,3,2,2369
77,3,2,2370
78,4,2,2371
78,3,2,2372
79,3,2,2373
78,3,2,2374
78,3,2,2375
78,3,2,2376
79,3,2,2377
78,4,2,2378
78,4,2,2379
79,3,2,2380
79,3,2,2381
79,3,2,2382
78,4,2,2383
79,3,2,2384
78,4,2,2385
78,3,2,2386
79,3,2,2387
79,3,2,2388
78,3,2,2389
78,3,3,2390
79,3,2,2391
79,4,2,2392
79,3,2,2393
79,3,2,2394
81,3,2,2395
79,3,2,2396
80,3,2,2397
80,3,2,2398
80,4,2,2399
80,4,2,2400
80,3,2,2401
81,3,2,2402
82,3,2,2403
79,3,2,2404
80,3,2,2405
80,3,2,2406
81,3,2,2407
81,3,2,2408
81,3,2,2409
81,3,2,2410
80,3,2,2411
81,3,2,2412
81,3,2,2413
81,3,2,2414
81,3,2,2415
81,4,2,2416
80,3,2,2417
81,3,2,2418
82,3,2,2419
81,4,2,2420
81,3,2,2421
82,4,2,2422
81,4,2,2423
81,3,2,2424
82,3,2,2425
82,4,2,2426
81,3,2,2427
82,3,2,2428
82,4,2,2429
81,4,2,2430
82,4,2,2431
82,4,2,2432
84,3,2,2433
83,4,2,2434
83,4,2,2435
83,3,2,2436
82,3,2,2437
82,4,2,2438
83,4,2,2439
82,4,2,2440
83,3,2,2441
84,3,2,2442
84,3,2,2443
83,3,2,2444
84,3,2,2445
83,3,2,2446
82,4,2,2447
83,4,2,2448
84,3,2,2449
84,4,2,2450
84,3,2,2451
83,4,2,2452
83,3,2,2453
84,3,2,2454
83,4,2,2455
84,4,2,2456
84,4,2,2457
83,4,2,2458
84,4,2,2459
85,4,2,2460
84,3,2,2461
83,4,2,2462
84,3,2,2463
84,3,2,2464
84,4,2,2465
84,3,2,2466
85,4,2,2467
85,4,2,2468
85,3,2,2469
85,4,2,2470
85,4,2,2471
85,3,2,2472
84,3,2,2473
84,3,2,2474
84,4,2,2475
85,3,2,2476
86,3,2,2477
85,4,2,2478
85,4,2,2479
85,4,2,2480
85,4,2,2481
86,4,2,2482
85,4,2,2483
86,3,2,2484
86,4,2,2485
88,3,2,2486
85,4,2,2487
85,4,2,2488
86,4,2,2489
86,3,2,2490
86,4,2,2491
87,4,2,2492
86,4,2,2493
86,4,2,2494
86,3,2,2495
87,4,2,2496
87,4,2,2497
86,3,3,2498
86,4,2,2499
87,4,2,2500
86,3,2,2501
87,4,2,2502
86,3,2,2503
87,3,2,2504
86,4,2,2505
87,4,2,2506
88,4,2,2507
88,4,2,2508
88,4,2,2509
88,4,2,2510
87,4,2,2511
88,4,2,2512
88,4,2,2513
88,3,2,2514
87,4,2,2515
88,4,2,2516
88,3,2,2517
88,3,2,2518
88,3,2,2519
88,4,2,2520
87,3,2,2521
88,4,2,2522
88,4,2,2523
88,3,2,2524
88,4,2,2525
89,4,2,2526
89,4,2,2527
88,4,2,2528
89,4,2,2529
90,4,2,2530
88,3,2,2531
90,4,2,2532
88,4,2,2533
89,4,2,2534
90,4,2,2535
90,3,2,2536
88,4,2,2537
90,4,2,2538
89,3,2,2539
89,4,2,2540
89,4,2,2541
89,4,2,2542
89,4,2,2543
89,4,2,2544
89,4,2,2545
91,4,2,2546
90,4,2,2547
91,4,2,2548
89,4,2,2549
91,4,2,2550
90,4,2,2551
90,4,2,2552
90,4,2,2553
90,4,2,2554
89,4,2,2555
90,4,2,2556
91,3,2,2557
92,4,2,2558
94,3,2,2559
90,4,2,2560
90,3,2,2561
91,3,2,2562
91,4,2,2563
92,4,2,2564
91,4,2,2565
91,4,2,2566
92,4,2,2567
91,4,2,2568
91,4,2,2569
92,4,2,2570
92,4,2,2571
92,4,2,2572
93,4,2,2573
91,4,2,2574
92,4,3,2575
91,4,2,2576
92,4,3,2577
93,4,2,2578
91,4,2,2579
93,4,2,2580
92,4,2,2581
92,4,2,2582
92,4,2,2583
93,4,2,2584
92,4,2,2585
92,4,2,2586
93,4,2,2587
92,4,2,2588
94,4,2,2589
92,4,2,2590
94,4,2,2591
93,4,2,2592
93,4,2,2593
93,4,3,2594
93,4,2,2595
93,4,3,2596
94,4,2,2597
94,4,2,2598
94,4,2,2599
93,4,2,2600
94,4,2,2601
93,4,2,2602
94,4,2,2603
93,4,2,2604
94,3,2,2605
94,4,2,2606
95,4,2,2607
94,4,3,2608
94,4,2,2609
94,4,2,2610
95,4,2,2611
95,4,2,2612
95,4,2,2613
95,4,2,2614
94,4,2,2615
94,4,2,2616
95,4,2,2617
96,4,2,2618
96,4,2,2619
95,4,2,2620
95,4,2,2621
94,4,2,2622
95,4,2,2623
96,4,2,2624
96,4,2,2625
97,4,2,2626
96,4,2,2627
96,4,2,2628
95,4,2,2629
95,4,2,2630
97,4,2,2631
95,4,2,2632
97,4,2,2633
95,4,2,2634
97,4,2,2635
97,4,2,2636
96,4,2,2637
96,4,2,2638
96,4,2,2639
98,4,2,2640
97,4,2,2641
98,4,2,2642
97,4,2,2643
97,4,2,2644
98,4,2,2645
97,4,2,2646
96,4,2,2647
97,4,3,2648
96,4,2,2649
98,4,2,2650
97,4,2,2651
98,4,2,2652
97,4,2,2653
97,4,2,2654
98,4,2,2655
97,4,3,2656
97,4,2,2657
98,4,2,2658
98,4,2,2659
99,4,2,2660
98,4,2,2661
98,4,2,2662
97,4,2,2663
99,4,2,2664
99,4,3,2665
98,4,2,2666
98,4,2,2667
98,4,2,2668
99,4,2,2669
99,4,2,2670
99,4,2,2671
98,4,2,2672
99,4,3,2673
99,4,2,2674
98,4,2,2675
99,4,2,2676
99,4,2,2677
99,4,3,2678
99,4,2,2679
99,4,2,2680
100,4,2,2681
99,4,2,2682
99,4,2,2683
101,4,2,2684
99,4,2,2685
99,4,2,2686
100,4,2,2687
99,3,3,2688
99,4,2,2689
100,4,3,2690
100,4,2,2691
100,4,3,2692
101,4,2,2693
100,4,3,2694
101,4,3,2695
101,4,2,2696
100,4,2,2697
100,4,2,2698
101,4,3,2699
101,4,2,2700
101,4,2,2701
102,4,2,2702
102,4,2,2703
100,4,3,2704
101,4,3,2705
101,4,2,2706
101,4,3,2707
101,4,2,2708
101,4,2,2709
103,4,2,2710
102,4,2,2711
103,4,3,2712
102,4,2,2713
102,4,3,2714
103,4,2,2715
103,4,2,2716
103,4,2,2717
102,4,2,2718
102,4,2,2719
102,4,3,2720
102,4,2,2721
102,4,2,2722
103,3,3,2723
103,4,2,2724
103,4,3,2725
103,4,3,2726
102,4,3,2727
103,4,3,2728
102,4,3,2729
104,4,2,2730
104,4,2,2731
104,4,2,2732
104,4,3,2733
103,4,3,2734
104,4,2,2735
103,4,2,2736
103,4,2,2737
105,4,3,2738
105,4,2,2739
104,4,3,2740
103,4,3,2741
104,4,3,2742
104,4,3,2743
104,4,3,2744
104,4,3,2745
105,4,3,2746
104,4,3,2747
105,4,3,2748
104,4,2,2749
104,4,2,2750
106,4,2,2751
106,4,2,2752
104,4,2,2753
105,4,2,2754
105,4,3,2755
105,4,3,2756
106,4,3,2757
105,4,3,2758
106,4,3,2759
105,4,2,2760
105,4,2,2761
105,4,3,2762
105,4,3,2763
105,4,2,2764
106,4,3,2765
106,4,2,2766
109,4,3,2767
106,4,2,2768
105,4,2,2769
106,4,3,2770
105,4,2,2771
107,4,3,2772
106,4,3,2773
106,4,2,2774
106,4,3,2775
107,4,3,2776
107,4,2,2777
106,4,2,2778
107,4,3,2779
107,4,3,2780
107,4,2,2781
107,4,3,2782
107,4,2,2783
107,4,2,2784
107,4,2,2785
107,4,2,2786
107,4,3,2787
107,4,2,2788
108,4,3,2789
108,4,3,2790
107,4,3,2791
108,4,3,2792
108,4,3,2793
107,4,3,2794
107,4,2,2795
109,4,3,2796
108,4,2,2797
109,4,3,2798
108,4,3,2799
108,4,3,2800
108,4,2,2801
108,4,2,2802
108,4,3,2803
110,4,2,2804
109,4,3,2805
109,4,2,2806
110,4,3,2807
109,4,3,2808
110,4,3,2809
108,4,3,2810
110,4,3,2811
109,4,2,2812
109,4,2,2813
109,4,2,2814
109,4,2,2815
109,4,2,2816
110,4,2,2817
109,4,3,2818
111,4,3,2819
110,4,2,2820
111,4,3,2821
111,4,3,2822
111,4,3,2823
112,4,3,2824
111,4,3,2825
110,4,3,2826
111,4,3,2827
110,4,3,2828
111,4,3,2829
112,4,2,2830
111,4,3,2831
111,4,3,2832
111,4,3,2833
111,4,3,2834
111,4,3,2835
112,4,3,2836
112,4,2,2837
112,4,3,2838
112,4,3,2839
113,4,3,2840
112,4,3,2841
112,5,2,2842
113,4,3,2843
113,4,3,2844
112,4,3,2845
113,4,3,2846
113,4,3,2847
113,4,2,2848
112,4,3,2849
113,4,2,2850
113,4,3,2851
112,4,3,2852
112,4,3,2853
112,4,3,2854
114,4,3,2855
114,4,3,2856
113,4,3,2857
113,4,2,2858
113,4,2,2859
113,4,3,2860
116,4,2,2861
114,4,3,2862
113,4,3,2863
114,5,2,2864
115,4,3,2865
113,4,3,2866
114,4,2,2867
114,4,3,2868
114,4,3,2869
115,4,3,2870
115,4,2,2871
115,4,3,2872
115,4,3,2873
114,4,3,2874
114,4,3,2875
114,4,2,2876
115,4,3,2877
115,4,3,2878
114,4,3,2879
115,4,3,2880
116,4,3,2881
115,4,2,2882
116,4,2,2883
115,4,3,2884
117,4,3,2885
115,4,3,2886
116,4,3,2887
116,4,3,2888
115,4,3,2889
115,4,3,2890
115,4,3,2891
115,4,3,2892
116,4,3,2893
117,4,2,2894
116,4,3,2895
116,4,3,2896
118,4,3,2897
118,4,2,2898
118,4,3,2899
118,4,3,2900
116,4,3,2901
116,4,2,2902
117,4,3,2903
117,4,3,2904
118,4,3,2905
117,4,3,2906
117,4,3,2907
117,4,3,2908
117,4,3,2909
117,4,3,2910
116,4,3,2911
118,4,3,2912
117,4,3,2913
118,4,3,2914
117,4,3,2915
117,4,2,2916
119,4,3,2917
118,4,3,2918
118,4,3,2919
118,4,3,2920
117,4,3,2921
118,4,3,2922
119,4,3,2923
118,4,3,2924
119,4,3,2925
119,4,3,2926
119,4,3,2927
119,4,3,2928
118,4,3,2929
119,4,3,2930
118,4,3,2931
119,4,3,2932
120,4,3,2933
119,4,3,2934
120,4,3,2935
120,4,3,2936
120,4,3,2937
120,4,3,2938
120,4,3,2939
120,4,3,2940
119,4,3,2941
119,4,3,2942
120,4,3,2943
120,4,3,2944
121,4,2,2945
121,4,3,2946
120,4,3,2947
122,4,3,2948
122,4,3,2949
120,4,3,2950
121,4,3,2951
121,4,3,2952
121,4,3,2953
122,4,3,2954
122,4,3,2955
120,4,3,2956
121,4,3,2957
121,4,3,2958
121,4,3,2959
121,4,3,2960
122,4,3,2961
122,4,3,2962
121,4,3,2963
122,4,3,2964
121,4,3,2965
121,4,2,2966
123,4,3,2967
123,4,3,2968
121,4,3,2969
121,4,3,2970
123,4,3,2971
123,4,3,2972
122,4,3,2973
122,4,3,2974
123,4,3,2975
124,4,3,2976
123,4,3,2977
122,4,3,2978
124,4,3,2979
123,4,3,2980
124,4,3,2981
123,4,3,2982
124,4,2,2983
124,4,3,2984
123,4,3,2985
124,4,3,2986
124,4,3,2987
124,4,3,2988
124,5,3,2989
124,4,3,2990
123,4,3,2991
123,4,3,2992
123,5,3,2993
125,4,3,2994
124,4,3,2995
124,4,3,2996
124,4,2,2997
124,5,3,2998
124,4,3,2999
125,4,3,3000
124,4,3,3001
125,4,3,3002
126,4,3,3003
126,4,3,3004
125,4,3,3005
125,4,3,3006
125,5,3,3007
125,5,3,3008
125,4,3,3009
125,4,3,3010
126,4,3,3011
125,4,3,3012
126,4,3,3013
128,4,3,3014
126,4,3,3015
126,4,3,3016
126,4,3,3017
126,4,3,3018
126,4,3,3019
127,5,3,3020
126,4,3,3021
126,5,3,3022
126,4,3,3023
127,4,3,3024
127,5,3,3025
126,4,3,3026
127,4,3,3027
127,5,3,3028
127,4,3,3029
128,4,3,3030
128,4,3,3031
127,4,3,3032
128,4,3,3033
126,4,3,3034
129,4,3,3035
127,4,3,3036
128,4,3,3037
128,4,3,3038
127,5,3,3039
128,4,3,3040
128,4,3,3041
129,5,3,3042
129,5,3,3043
129,4,3,3044
128,4,3,3045
129,4,3,3046
128,4,3,3047
130,4,3,3048
129,4,3,3049
129,4,3,3050
128,4,3,3051
128,4,3,3052
129,4,3,3053
129,4,3,3054
129,4,3,3055
129,4,3,3056
128,4,3,3057
128,5,3,3058
131,4,3,3059
130,5,3,3060
129,4,3,3061
130,4,3,3062
129,5,2,3063
130,4,3,3064
131,5,3,3065
130,5,3,3066
131,5,3,3067
131,4,3,3068
131,5,3,3069
130,5,3,3070
131,4,3,3071
132,4,3,3072
131,4,3,3073
132,4,3,3074
130,5,3,3075
130,4,3,3076
132,4,3,3077
130,5,3,3078
131,5,3,3079
132,5,3,3080
131,4,3,3081
132,5,3,3082
132,4,3,3083
131,5,3,3084
131,5,3,3085
131,4,3,3086
133,4,3,3087
132,4,3,3088
132,5,3,3089
132,5,3,3090
132,4,3,3091
133,5,2,3092
132,4,3,3093
132,4,3,3094
132,5,3,3095
133,4,3,3096
133,4,3,3097
132,4,3,3098
134,5,3,3099
135,4,3,3100
133,5,3,3101
132,4,3,3102
132,4,3,3103
134,4,3,3104
133,4,3,3105
134,4,3,3106
133,4,3,3107
132,5,3,3108
135,4,3,3109
134,4,3,3110
137,5,3,3111
134,5,3,3112
135,4,3,3113
133,4,3,3114
134,5,3,3115
134,4,3,3116
134,4,3,3117
135,5,3,3118
134,5,3,3119
134,4,3,3120
135,4,3,3121
134,5,3,3122
136,4,3,3123
136,4,3,3124
135,5,3,3125
135,5,3,3126
134,5,3,3127
136,4,3,3128
135,5,3,3129
135,4,3,3130
135,5,3,3131
135,5,3,3132
135,4,3,3133
137,4,3,3134
136,5,3,3135
135,5,3,3136
136,5,3,3137
136,4,3,3138
137,4,3,3139
135,5,3,3140
136,5,3,3141
137,4,3,3142
136,5,3,3143
137,4,3,3144
137,4,3,3145
137,4,3,3146
138,4,3,3147
137,5,3,3148
137,4,3,3149
138,5,3,3150
137,5,3,3151
137,5,3,3152
138,5,3,3153
138,4,3,3154
138,5,3,3155
138,5,3,3156
138,4,3,3157
137,5,3,3158
137,5,3,3159
139,5,3,3160
138,5,3,3161
140,5,3,3162
139,4,3,3163
139,5,3,3164
139,4,3,3165
139,5,3,3166
140,5,3,3167
140,5,3,3168
139,5,3,3169
139,5,3,3170
141,5,3,3171
140,5,3,3172
139,5,3,3173
141,5,3,3174
141,5,3,3175
141,4,3,3176
140,4,3,3177
140,4,3,3178
140,4,3,3179
142,5,3,3180
140,4,3,3181
140,5,3,3182
140,5,3,3183
142,5,3,3184
140,4,3,3185
141,4,3,3186
140,5,3,3187
141,5,3,3188
142,4,3,3189
141,4,3,3190
142,5,3,3191
141,5,3,3192
141,5,3,3193
141,4,3,3194
143,5,3,3195
142,5,3,3196
142,4,3,3197
141,4,3,3198
142,5,3,3199
143,5,3,3200
142,5,3,3201
143,5,3,3202
142,5,3,3203
143,5,3,3204
144,4,3,3205
142,5,3,3206
143,5,3,3207
142,5,3,3208
143,5,3,3209
144,5,3,3210
142,5,3,3211
143,5,3,3212
